"rep_i","rep_j","RF","wRF","path","nodal"
11,20,0.80952380952381,0.357364250943194,0.602363632110002,0.397696336996298
11,21,0.761904761904762,0.317172616204766,0.522662694089901,0.588576215707934
11,22,0.714285714285714,0.340680718831055,0.719886853656093,0.625676536935971
11,23,0.857142857142857,0.409972994011179,0.667299598231104,0.586054371488999
11,24,0.761904761904762,0.325161139160496,0.618852747755276,0.503074671267076
11,25,0.857142857142857,0.347817916245173,0.678311420351098,0.351291390985377
11,26,0.761904761904762,0.361929626003489,0.580849393764926,0.738281490982904
11,27,0.857142857142857,0.378967483576841,0.598567184843971,0.763444044630342
11,28,0.523809523809524,0.306097142270165,0.473860816008592,0.443758184516645
11,29,0.952380952380952,0.410798694049333,0.774547617747324,0.481028494844762
11,30,0.523809523809524,0.266439870017355,0.488468856436321,0.486471884971517
12,13,0.666666666666667,0.267520571730175,0.51238461522666,0.256129697627014
12,14,0.666666666666667,0.335388920965906,0.584435924241548,0.737207086072361
12,15,0.714285714285714,0.273534697309675,0.509782717883696,0.240246627939018
12,16,0.428571428571429,0.278754151406139,0.507916059407709,0.456077555871991
12,17,0.857142857142857,0.329664334903234,0.742746075400467,0.360520676158006
12,18,0.666666666666667,0.31741642621199,0.586058909660714,0.468059006946022
12,19,0.714285714285714,0.359305735969237,0.584760881689088,0.626068514741863
12,20,0.80952380952381,0.382029414254191,0.591222524053616,0.61303782641825
12,21,0.666666666666667,0.246527811298208,0.419871162754803,0.269153341060505
12,22,0.666666666666667,0.26778540272009,0.70035813678206,0.304975831024434
12,23,0.904761904761905,0.364647054422789,0.603623808449981,0.327202735995202
12,24,0.761904761904762,0.25593462295236,0.5726146505233,0.247749588275765
12,25,0.857142857142857,0.378761205413713,0.613921571577862,0.505856774348478
12,26,0.714285714285714,0.281871851560384,0.459201765456293,0.38967247886654
12,27,0.80952380952381,0.372423750337124,0.449586098066286,0.642250913296442
12,28,0.523809523809524,0.279162879640393,0.46780870535127,0.274860744307016
