"rep_i","rep_j","RF","wRF","path","nodal"
3,15,0.285714285714286,0.14444147871622,0.576259899436108,0.463914092879904
3,16,0.19047619047619,0.119160979740751,0.470514237615337,0.306741162674913
3,17,0.19047619047619,0.119643509732096,0.500314366582457,0.220887733225951
3,18,0.380952380952381,0.165040409282079,0.567461521705527,0.384447925092534
3,19,0.238095238095238,0.159908217515953,0.702197807605727,0.722279627638428
3,20,0.333333333333333,0.171767725337081,0.630463541158059,0.324957259868772
3,21,0.285714285714286,0.109364071772415,0.516397779494322,0.355275956647508
3,22,0.19047619047619,0.102743636367985,0.516397779494322,0.280306753396091
3,23,0.333333333333333,0.12677378428526,0.597689471550667,0.25621886970094
3,24,0.333333333333333,0.144835415678872,0.686802819743445,0.342331427402796
3,25,0.476190476190476,0.192731920281989,0.746480210322093,0.409801911307499
3,26,0.285714285714286,0.156362986735769,0.549442255794756,0.323067427411415
3,27,0.333333333333333,0.158641885105854,0.7802595923451,0.463478105073273
3,28,0.333333333333333,0.17749575808023,0.719013999916185,0.56160936475954
3,29,0.238095238095238,0.139058769077202,0.625455808633559,0.555809508198035
3,30,0.238095238095238,0.116842870393913,0.567461521705527,0.268537084289497
4,5,0.19047619047619,0.149976591551851,0.552865605150556,0.524443666245696
4,6,0.285714285714286,0.154309968146152,0.570776807098898,0.3880018683331
4,7,0.19047619047619,0.183733825705943,0.394936504728666,0.567285353905641
4,8,0.19047619047619,0.121705905226918,0.437258468818454,0.250610964160848
4,9,0.380952380952381,0.188855933114459,0.7802595923451,0.442192598641626
4,10,0.238095238095238,0.136464513982795,0.567461521705527,0.420403479110071
4,11,0.285714285714286,0.164367314668458,0.500314366582457,0.446516914040821
4,12,0.19047619047619,0.124917041276877,0.516397779494322,0.269023077686573
4,13,0.142857142857143,0.128078261551944,0.419643454531127,0.374466013541885
4,14,0.238095238095238,0.157642278886123,0.694090056325048,0.401665424199454
4,15,0.238095238095238,0.146338707356004,0.526050909844691,0.526168630226343
4,16,0.238095238095238,0.14509606162705,0.526050909844691,0.412832237517125
4,17,0.285714285714286,0.158508944207066,0.600837989235182,0.335846056762775
4,18,0.428571428571429,0.21457432100891,0.614295116833951,0.537337091551719
4,19,0.380952380952381,0.186546172100658,0.811861747377807,0.79536332989475
4,20,0.19047619047619,0.158179358658001,0.481088911616661,0.328428828598201
4,21,0.285714285714286,0.136960753972443,0.516397779494322,0.464439027089156
4,22,0.238095238095238,0.12799356457513,0.567461521705527,0.383127501583978
4,23,0.19047619047619,0.131559248688257,0.437258468818454,0.375130586120173
4,24,0.285714285714286,0.151992235132801,0.645253594533081,0.366991700203718
4,25,0.380952380952381,0.20915278457878,0.668237143911609,0.466570530951489
4,26,0.238095238095238,0.159410569870158,0.496528831492336,0.394016512939827
4,27,0.238095238095238,0.167718055113259,0.705771356423006,0.447649356893257
4,28,0.238095238095238,0.182809475606451,0.63740827432353,0.569929083645005
4,29,0.238095238095238,0.159302531174162,0.625455808633559,0.541708932825127
4,30,0.0952380952380952,0.112976921799998,0.394936504728666,0.300292392960208
5,6,0.19047619047619,0.144939927314384,0.687717947157676,0.597718250675468
5,7,0.19047619047619,0.163307253448458,0.543688775198394,0.3791335627107
5,8,0.285714285714286,0.13478046129894,0.766434200468506,0.485157538603289
5,9,0.428571428571429,0.192949205403964,0.918708417961164,0.604041937765093
5,10,0.380952380952381,0.15572310292648,0.856348838577675,0.39255501190384
5,11,0.238095238095238,0.16750943770624,0.657802707896314,0.435892479977502
5,12,0.285714285714286,0.112168234372503,0.789076364767037,0.369021536181829
5,13,0.238095238095238,0.103134465597668,0.756522996362409,0.324103841662747
5,14,0.285714285714286,0.158234417410312,0.793051585718144,0.579497769838415
5,15,0.285714285714286,0.13197053258776,0.675724628517346,0.369335782265751
5,16,0.285714285714286,0.11882758831731,0.675724628517346,0.283965509718847
5,17,0.238095238095238,0.110832687041512,0.743948331201069,0.442561326764031
5,18,0.380952380952381,0.149258476677372,0.686802819743445,0.285048378728709
5,19,0.333333333333333,0.156948246109666,1,0.724404615674647
5,20,0.238095238095238,0.181157922728107,0.756522996362409,0.558318288748346
5,21,0.238095238095238,0.122942266303798,0.664461762603586,0.582565510253343
5,22,0.285714285714286,0.144019061795441,0.732875786364234,0.507772519742195
5,23,0.285714285714286,0.126155102899593,0.766434200468506,0.44358010473224
5,24,0.333333333333333,0.171630532468721,0.891610090487495,0.476878371310644
5,25,0.380952380952381,0.182244189555633,0.833270437878069,0.587772593689954
5,26,0.333333333333333,0.178973164053517,0.801727694168964,0.5689949600115
5,27,0.285714285714286,0.191536501830472,0.792258137209611,0.633957844967288
5,28,0.333333333333333,0.176179110576157,0.857082956876727,0.667725113780117
5,29,0.380952380952381,0.175962465901914,0.811861747377807,0.692775168698499
5,30,0.238095238095238,0.127749953196348,0.694090056325048,0.487901598051452
6,7,0.285714285714286,0.17385778978369,0.575167462625358,0.572241435078834
6,8,0.333333333333333,0.142518747038905,0.653004666399577,0.400361934714292
6,9,0.285714285714286,0.140548608741253,0.596636273425691,0.281024820948995
6,10,0.428571428571429,0.129023499684074,0.690456052003621,0.401706570914586
6,11,0.19047619047619,0.1233782526431,0.593465464759016,0.41500243527516
6,12,0.285714285714286,0.131635694812543,0.596636273425691,0.38816504525825
6,13,0.333333333333333,0.146438474940596,0.653004666399577,0.490730468964626
6,14,0.333333333333333,0.112633023110411,0.614295116833951,0.311518788420727
6,15,0.285714285714286,0.1247044734305,0.671991314708773,0.551780182836687
6,16,0.333333333333333,0.16937372817703,0.679437429146928,0.468850980455932
6,17,0.238095238095238,0.139036664391173,0.589211177185867,0.469445915150661
6,18,0.380952380952381,0.165567336766847,0.722504379652021,0.535188323643716
6,19,0.380952380952381,0.169533630322644,0.749842750810726,0.739184333762835
6,20,0.333333333333333,0.153006474304232,0.653004666399577,0.34900515052703
6,21,0.285714285714286,0.10566927420115,0.609154481547938,0.475180421701002
6,22,0.380952380952381,0.139593168826553,0.649140699539585,0.448820020989567
